5.7,5.7,5.65,6.25,6.17,5.9,2,6.23579335793,6.71176470588,2,5.7,6.55
5.7,6.05,5.72857142857,6.4,5.7,5.7,3,5.54444444444,5.88,6.18181818182,3,5.7,5.7
6.3,6.3,6.3,6.3,6.05,6.3,2,6.3,6.3,2,6.1,6.3
6.7,6.7,6.7,6.7,6.7,6.7,1,6.7,1,6.02,6.7
5.4,5.4,5.2,5.4,5.4,5.4,3,5.4,5.1,5.6,3,5.4
6.8,6.1,6.47083333333,6.8,5.97272727273,6.8,3,6.85,6.8,6.49473684211,3,6.8,6.8
4.7,5.2652173913,5.32222222222,4.7,4.7,4.96666666667,3,4.7,6.25,5.45,3,4.7,4.7
7.4,6.07777777778,5.96923076923,7.4,7.4,7.4,1,7.4,1,7.4,7.4
5.7,6.35357142857,6.04285714286,5.7,6.48333333333,5.7,3,5.7,5.7,5.7,3,6.325
6.1,5.96666666667,6.1,6.21666666667,5.82222222222,5.85,3,6.88571428571,6.1,6.23333333333,3,6.1
7.0,6.15,5.86666666667,7.0,7.0,7.0,3,7.0,7.0,6.6,3,7.0,7.0
7.4,7.04166666667,7.4,7.4,5.76666666667,7.4,3,6.23333333333,6.36875,6.31363636364,3,7.4
5.7,6.30625,6.26,5.7,5.7,5.85,1,6.23333333333,1,5.7
4.4,5.06,5.85625,6.68333333333,4.4,4.4,3,4.6,3.4,4.4,3,4.42,4.3
6.5,6.3,6.5,6.5,6.5,6.3,1,6.5,1,6.3
5.2,5.25714285714,6.23333333333,5.44210526316,5.2,5.2,2,5.84285714286,5.4,2,5.2,5.2
6.9,6.9,6.9,6.9,6.9,6.9,3,6.9,6.9,6.9,3,6.9,6.9
5.9,5.55454545455,5.9,6.53333333333,5.9,5.275,3,5.85,5.375,5.28,3,5.9,5.9
5.0,5.2,5.77142857143,5.9375,6.1,6.91428571429,3,5.0,6.23579335793,6.00909090909,3,6.53333333333
6.6,6.6,6.6,6.45,6.6,6.6,3,6.6,6.6,6.6,3,6.6
5.7,5.7,5.25,5.7,5.7,5.7,2,6.26666666667,5.7,2,5.7,5.7
3.9,4.83333333333,3.9,3.9,3.9,3.9,3,3.9,4.83333333333,5.6,3,4.1,3.9
4.9,5.24166666667,5.6,4.9,4.9,4.9,2,5.725,5.75454545455,2,4.9,4.9
5.9,5.15,5.97272727273,5.2,5.79166666667,5.85,1,5.9,1,5.9,5.9
6.3,6.1375,5.98333333333,6.86315789474,6.13333333333,6.5,3,6.3,6.31818181818,6.93333333333,3,6.5
6.5,4.46666666667,6.4,6.15,6.5,5.75,3,6.5,5.96666666667,6.5,3,6.2
6.7,6.6,6.35,6.7,6.56666666667,6.05,2,6.7,6.66666666667,2,6.7,6.7
3.0,5.07142857143,4.96,3.0,3.0,3.0,1,3.0,1,3.0
3.6,5.03333333333,4.13333333333,5.2,3.6,3.6,3,5.45,3.6,3.8,3,3.6
6.9,6.9,6.9,5.72857142857,6.9,6.9,3,6.24782608696,7.03529411765,6.35987261146,3,6.7,6.38333333333
6.2,6.25,6.2,6.2,6.2,6.06,2,5.9,5.50882352941,2,6.06666666667
6.9,6.25769230769,6.7,7.24285714286,6.5,5.91666666667,2,6.295,7.35,2,6.675,6.675
6.4,6.81428571429,6.26666666667,6.09,6.51818181818,6.4,2,6.55,6.4,2,6.4,6.4
5.3,5.975,5.3,5.3,5.3,5.1,2,5.3,5.11428571429,2,5.225,5.225
6.0,5.39,6.5,5.9,5.4,6.6,3,6.03333333333,6.28333333333,4.975,3,6.6,6.0
6.6,6.6,6.6,6.6,6.6,6.14,3,6.33333333333,7.1,6.6,3,6.55,6.6
6.8,6.33513513514,6.17826086957,6.84583333333,6.14615384615,6.58333333333,2,6.20654761905,5.88181818182,2,6.85,5.6
4.2,4.2,5.5,4.2,4.2,5.7,3,5.62,5.36666666667,5.36666666667,3,4.9,4.9
7.0,7.0,6.75,7.0,7.0,7.1,3,6.90714285714,6.52941176471,6.85714285714,3,7.1,6.97142857143
5.4,5.45,5.4,5.55,5.4,5.4,3,5.06666666667,5.4,5.4,3,5.4
6.5,6.4,6.12,6.14615384615,6.15,6.6,2,6.18301886792,6.24,2,7.3125,6.5
7.4,7.4,7.4,7.4,7.4,7.4,2,7.4,7.15,2,7.4
6.4,5.70714285714,5.44210526316,6.13666666667,6.4,6.50909090909,3,6.62307692308,6.05,5.725,3,6.4,6.4
3.6,4.80487804878,4.73333333333,3.6,5.26666666667,4.55,3,5.33888888889,3.6,4.64,3,4.86666666667,4.86666666667
5.0,5.77777777778,6.06666666667,5.41428571429,6.1,6.025,2,5.7,5.61136363636,2,5.075,5.0
7.2,6.04285714286,6.61428571429,6.93529411765,7.175,7.46,3,6.615,6.49285714286,6.66097560976,3,7.83333333333,7.08888888889
6.3,6.3,6.3,6.3,6.3,6.3,0,0,6.3
7.3,6.22608695652,6.34615384615,6.06,6.04117647059,7.06666666667,3,5.97222222222,6.20654761905,5.4875,3,7.3,6.9
7.1,6.5347826087,5.5,6.38181818182,6.04444444444,6.72,2,6.55652173913,6.46111111111,2,6.1,6.8375
6.1,6.32222222222,5.10909090909,6.4,6.1,6.05,1,6.1202764977,1,6.1,6.39166666667
7.1,6.79,6.68,7.1,7.55,6.8,3,6.73333333333,6.70487804878,6.8,3,6.83333333333,6.8
6.3,6.525,6.54,6.05,4.88333333333,6.3,2,6.3,6.05,2,6.06,6.3
