0580982,6.1
2113645,7.0
0228492,7.3
0011254,6.7
1288712,6.1
0371092,5.4
0007925,4.2
0225977,7.7
1351069,3.73333333333
0276397,6.2
0276399,6.5
0665704,6.9
0442695,7.2
0009190,6.575
0772829,5.6
0909077,6.55
0367451,4.1
0179542,6.9
0001728,5.35
2304675,5.7
0743239,7.1
0527852,5.6
0122567,5.8
0929975,6.3
1995411,5.3
1751824,7.7
2331718,6.7
1384462,5.9
0601912,5.3
0415890,6.5
0307710,4.3
0873148,5.2
0395531,4.8
2397581,4.9
0179896,7.3
4318482,8.4
0946883,6.8125
5261863,2.6
3898253,5.9
0937048,4.8
1788079,7.0
1522531,6.4
0815204,7.13333333333
0115685,7.1
2233146,5.6
0701650,7.0
0112085,6.4
2259596,7.0
0495380,6.2
1729294,6.16666666667
0047976,5.375
2626759,7.3
0760745,7.5
0781077,2.7
2853220,6.3
0769351,3.3
0035462,7.3
2629944,3.3
0192394,5.1
3754817,6.9
0311696,6.0
0220652,6.6
0787289,5.05
0465741,5.6
0765685,7.5
3225152,5.9
1908892,6.1
0012258,5.0
3872059,4.6
0610219,6.375
1793967,4.8
0733427,3.3
1337885,6.2
1337887,3.8
0454872,6.5
0275914,5.6
3828653,4.6
2310115,6.1
0669708,6.8
1117218,4.9
0498271,5.8
0838032,4.96666666667
0519594,5.3
0498278,6.825
0394911,6.2
0485898,5.7
1410159,6.1
1480980,8.3
2339710,6.2
3532291,6.3
0285379,6.55
1668051,6.5
0203545,7.4
1089853,6.2
0751547,4.3
2873116,6.0
0824139,6.1
3853055,5.6
0945369,6.6
0938335,5.1
1614404,7.1
0870204,6.7
2859813,5.4
0111303,6.8
0290227,2.6
0713479,7.7
0713478,6.3
0077149,6.3
1547881,7.4
1003501,6.1
1548856,4.0
2097279,6.4
0304432,6.6
1779941,6.1
1134130,6.0
0778280,7.9
4311297,5.7
0104476,6.6
0487535,6.4
1396563,7.0
0021658,5.4
5629011,4.6
1310451,6.1
1129343,4.9
0833828,5.575
0193876,7.0
0478241,5.2
2723381,6.6
1187126,5.4
1480450,7.3
0025978,6.68333333333
1503335,5.5
1656428,5.7
0801055,6.5
0353135,5.0
1546686,6.5
1155935,5.5
2292894,5.9
2637294,5.9
1749112,7.5
0505648,5.85
0491210,7.8
0550446,5.0
0990439,5.13333333333
0505642,5.1
0870511,6.2
0738996,7.6
0941489,6.25
0209856,4.95
0177074,5.0
0187747,6.95
1673756,7.4
0187740,6.9
1667807,5.6
0001385,6.35
0798888,6.15
0001382,6.25
0794687,4.5
0922487,6.35
0402004,6.3
1417640,6.7
0442190,6.525
1754239,6.7
2798574,6.4
5352443,6.2
2931649,3.9
0206646,5.7
1644039,4.8
1576181,6.3
0243982,6.7
3462228,4.9
1881997,6.1
1698419,3.2
1707307,7.4
0026442,6.8
2982059,5.8
0000386,6.3
0024622,6.85
0000380,5.96666666667
1012501,6.8
0000382,6.725
0082839,6.5
0296335,6.7
0951975,6.35
0169931,6.1
0524190,6.31666666667
0371955,6.9
2775497,5.9
1760853,5.0
0258059,6.4
4123496,7.1
0829044,6.53333333333
0513197,5.8
0352443,6.15
0564827,7.46666666667
0289737,7.6
0282540,4.3
0847126,3.1
0023010,6.4
0169852,7.0
1754499,7.2
0005605,5.1
1602547,6.4
0082788,5.0
0590889,6.6
1811127,6.05
2383461,6.2
0190860,7.2
1626660,6.2
0591400,6.1
0826425,5.16
0956376,6.1
0162752,5.7
2037857,5.2
0165290,6.0
0587477,3.9
1458511,6.2
0101715,6.9
1685000,6.7
1676581,6.4
1392106,7.2
1860614,4.7
2379331,6.7
0204720,5.8
0972040,7.1
4444157,7.2
2166886,7.0
0003606,5.5
0303440,6.0
1061623,7.6
0938684,7.7
0080787,5.8
1178208,7.5
0812513,5.55
0142453,6.3
1354188,4.4
0148808,5.8
0743683,4.9
1586036,5.0
1170227,7.0
0137075,5.9
0276230,7.5
0262049,5.6
1008619,5.4
0080432,6.3
0544665,6.6
3442182,4.1
0281598,6.15
0270761,6.2
0786033,6.0
0660707,6.2
