0167002,0.469045765205
0349816,1.6690457652
0322350,-1.2309542348
0107084,0.769045765205
0276393,-2.1309542348
0177828,-0.430954234795
0439284,-1.1309542348
0090898,-0.130954234795
0019002,-1.8309542348
0378230,-0.0309542347954
0098560,1.5690457652
0098562,-0.230954234795
0044131,0.869045765205
0098567,0.169045765205
0098569,0.169045765205
0098568,-0.630954234795
0204775,-0.230954234795
0079319,-2.7309542348
0320269,1.2690457652
0245466,0.0690457652046
0010258,0.969045765205
0313678,0.469045765205
0435635,0.569045765205
0179543,-2.4309542348
0320263,0.169045765205
0005875,-0.180954234795
0011070,0.369045765205
0086813,-1.5309542348
0292192,-0.0809542347954
0064416,0.769045765205
0250136,-0.214287568129
0415896,1.0690457652
0112881,-1.5309542348
0112880,-0.130954234795
0112884,1.7690457652
0088410,-1.7309542348
0176844,0.469045765205
0043877,0.969045765205
0073417,0.430156876316
0317992,-2.1309542348
0180560,0.469045765205
0043871,-0.830954234795
0363754,0.569045765205
0300843,-0.230954234795
0184530,0.469045765205
0119462,0.0190457652046
0331162,0.0690457652046
0037374,0.669045765205
0201942,-1.3309542348
0413802,-0.330954234795
0413801,0.544045765205
0286670,-1.5309542348
0312251,0.619045765205
0286672,-0.930954234795
0200396,-0.430954234795
0401369,-1.1309542348
0098159,0.869045765205
0073739,-0.630954234795
0060823,-0.597620901462
0115530,1.7690457652
0330789,-0.130954234795
0131925,-2.2309542348
0046621,1.1690457652
0178940,-2.1309542348
0133210,1.1690457652
0069973,1.5690457652
0165176,1.0690457652
0023712,-0.630954234795
0012255,-0.730954234795
0137516,0.869045765205
0012524,0.335712431871
0253942,0.229045765205
0037192,0.631545765205
0219235,-0.330954234795
0252754,-2.7309542348
0265177,-0.630954234795
0073081,0.680810471087
0025719,0.98333147949
0059737,-1.1309542348
0040374,0.969045765205
0141296,0.869045765205
0246910,0.369045765205
0102936,-1.3309542348
0013199,-1.09762090146
0020490,-0.280954234795
0052856,0.369045765205
0117688,0.49845752991
0102939,-0.0309542347954
0188290,-0.130954234795
0037893,-3.0309542348
0158466,0.569045765205
0045825,1.2690457652
0059089,0.169045765205
0059088,0.269045765205
0199251,-0.0309542347954
0181577,0.769045765205
0154773,0.369045765205
0091388,0.969045765205
0206497,-0.630954234795
0032110,1.0440457652
0489955,-0.680954234795
0189745,-3.2309542348
0042833,0.469045765205
0404252,0.0690457652046
