0147954,2.1490457652,5
0046203,1.7565457652,8
0017902,1.7127957652,16
0026618,1.68571243187,6
0022946,1.6690457652,6
0019447,1.64047433663,7
0103668,1.55237909854,6
0108325,1.4890457652,5
0159772,1.4767380729,13
0074039,1.3940457652,8
0021593,1.3815457652,8
0184102,1.35476005092,7
0078768,1.34047433663,7
0038663,1.3290457652,5
0027686,1.32618862235,7
0165404,1.29761719378,7
0003850,1.29761719378,7
0106826,1.2690457652,5
0042548,1.2690457652,5
0135852,1.2490457652,5
