0634240,2.30237909854,9
0000233,2.04682354298,9
0004716,1.7890457652,5
0001392,1.7565457652,8
0000399,1.72460132076,9
0891216,1.6490457652,5
0001054,1.5940457652,8
0898288,1.5890457652,5
0197636,1.5690457652,6
0083348,1.5490457652,5
0027572,1.5440457652,8
0000217,1.5390457652,10
0190859,1.5190457652,6
0339030,1.51190290806,7
0000186,1.48571243187,6
0000759,1.45476005092,7
0005222,1.44047433663,7
0000229,1.4290457652,15
0005139,1.4190457652,10
0393799,1.3890457652,5
