0167002,6.5
0349816,7.7
0322350,4.8
0107084,6.8
0276393,3.9
0177828,5.6
0439284,4.9
0090898,5.9
0019002,4.2
0378230,6.0
0098560,7.6
0098562,5.8
0044131,6.9
0098567,6.2
0098569,6.2
0098568,5.4
0204775,5.8
0079319,3.3
0320269,7.3
0245466,6.1
0010258,7.0
0313678,6.5
0435635,6.6
0179543,3.6
0320263,6.2
0005875,5.85
0011070,6.4
0086813,4.5
0292192,5.95
0064416,6.8
0250136,5.81666666667
0415896,7.1
0112881,4.5
0112880,5.9
0112884,7.8
0088410,4.3
0176844,6.5
0043877,7.0
0073417,6.46111111111
0317992,3.9
0180560,6.5
0043871,5.2
0363754,6.6
0300843,5.8
0184530,6.5
0119462,6.05
0331162,6.1
0037374,6.7
0201942,4.7
0413802,5.7
0413801,6.575
0286670,4.5
0312251,6.65
0286672,5.1
0200396,5.6
0401369,4.9
0098159,6.9
0073739,5.4
0060823,5.43333333333
0115530,7.8
0330789,5.9
0131925,3.8
0046621,7.2
0178940,3.9
0133210,7.2
0069973,7.6
0165176,7.1
0023712,5.4
0012255,5.3
0137516,6.9
0012524,6.36666666667
0253942,6.26
0037192,6.6625
0219235,5.7
0252754,3.3
0265177,5.4
0073081,6.71176470588
0025719,7.01428571429
0059737,4.9
0040374,7.0
0141296,6.9
0246910,6.4
0102936,4.7
0013199,4.93333333333
0020490,5.75
0052856,6.4
0117688,6.52941176471
0102939,6.0
0188290,5.9
0037893,3.0
0158466,6.6
0045825,7.3
0059089,6.2
0059088,6.3
0199251,6.0
0181577,6.8
0154773,6.4
0091388,7.0
0206497,5.4
0032110,7.075
0489955,5.35
0189745,2.8
0042833,6.5
0404252,6.1
0078851,6.5
0074142,6.05
0039776,5.9
0150452,6.64782608696
0150453,6.38888888889
0304922,6.6
0013123,5.5
0314310,5.96666666667
0243794,7.4
0207515,6.2
0177576,4.9
0048761,6.2
0048769,7.3
0269300,4.7
0304983,6.86666666667
0201502,5.7
0006060,5.2
0227855,4.4
0356945,7.6
0028261,6.5
0067030,5.3
0246003,6.1
0018781,6.8
0018780,5.8
0009609,7.3
0359675,6.3
0063902,5.725
0000961,6.0
0120288,4.4
0333521,5.0
0243253,7.0
0016318,6.4
0044086,5.6
0044085,6.4
0202141,6.4
0453665,6.1
0100393,7.5
0243632,7.1
0093037,5.5
0242856,5.0
0171098,6.23333333333
0187748,6.95
0582045,5.3
0134199,5.76666666667
0043058,6.46666666667
0134191,7.2
0417559,5.7
0077137,5.4
0152320,5.65
0152321,5.6125
0156121,5.5
0146371,7.8
0078675,7.4
0186924,4.7
0027715,6.26666666667
0263798,7.2
0065683,4.8
0044887,8.3
0087336,6.3
0263795,7.2
0082126,6.2
0124612,5.7
0079219,6.9
0457854,6.3
0185880,5.3
0268458,3.3
0026441,5.85
0000384,7.075
0194373,6.6
0056368,7.2
0080240,4.5
0080791,6.2
0042303,3.9
0008550,6.05
0440695,5.1
0228399,5.4
0020298,7.1
0190257,6.4
0349313,6.0
0062935,7.02
0023055,6.0
0060011,6.1
0179325,6.4
0395531,5.0
0026662,6.05
0088062,2.9
0190865,2.7
0193472,5.73333333333
0220001,5.1
0097601,5.7
0000035,4.4
0485509,5.7
0349177,5.3
0052285,6.1
0198287,6.1
0133170,6.5
0133171,7.1
0014781,5.2
0079610,6.7
0014783,5.3
0453833,6.7
0237792,7.3
0147350,4.0
0244985,4.9
0080257,4.76666666667
0045050,6.4
0036768,5.7
0008168,5.2
0080782,6.9
0181804,8.0
0142454,6.75
