0000233,7.95714285714,14
0001054,7.525,12
0005139,7.45,10
0001053,7.4,15
0000500,7.34545454545,11
0001885,7.32,10
0604948,7.21,10
0905154,7.09,10
0006904,7.06363636364,11
0064479,7.06,10
0481418,7.05,10
0003160,6.99,10
0491956,6.97142857143,14
0000095,6.93076923077,26
0367838,6.88,10
0744839,6.87272727273,11
0000519,6.85789473684,19
1140275,6.85,10
0000626,6.83846153846,13
0517589,6.83846153846,13
